6898, none, minecraft:the_void, MONSTER, mowziesmobs:grottol, 3, 1, 3
8625, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, aquaculture:pink_salmon, 3, 1, 3
8626, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, aquaculture:blackfish, 3, 1, 3
8627, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, aquaculture:atlantic_cod, 3, 1, 3
8628, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, aquaculture:jellyfish, 3, 1, 3
8629, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, aquaculture:pacific_halibut, 3, 1, 3
8630, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, aquaculture:atlantic_herring, 3, 1, 3
8631, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, aquaculture:atlantic_halibut, 3, 1, 3
8632, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, aquaculture:red_grouper, 3, 1, 3
8633, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, aquaculture:pollock, 3, 1, 3
8634, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, alexsmobs:blobfish, 3, 1, 3
8635, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
8636, ocean, minecraft:frozen_ocean, MONSTER, minecraft:spider, 3, 1, 3
8637, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie, 3, 1, 3
8638, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie_villager, 1, 1, 3
8639, ocean, minecraft:frozen_ocean, MONSTER, minecraft:skeleton, 3, 1, 3
8640, ocean, minecraft:frozen_ocean, MONSTER, minecraft:creeper, 3, 1, 3
8641, ocean, minecraft:frozen_ocean, MONSTER, minecraft:slime, 3, 1, 3
8642, ocean, minecraft:frozen_ocean, MONSTER, minecraft:enderman, 1, 1, 3
8643, ocean, minecraft:frozen_ocean, MONSTER, minecraft:witch, 1, 1, 3
8644, ocean, minecraft:frozen_ocean, MONSTER, minecraft:drowned, 3, 1, 3
8645, ocean, minecraft:frozen_ocean, MONSTER, mowziesmobs:grottol, 3, 1, 3
8646, ocean, minecraft:frozen_ocean, MONSTER, quark:stoneling, 3, 1, 3
8647, ocean, minecraft:frozen_ocean, MONSTER, quark:toretoise, 3, 1, 3
8648, ocean, minecraft:frozen_ocean, CREATURE, minecraft:polar_bear, 3, 1, 3
8649, ocean, minecraft:frozen_ocean, CREATURE, ecologics:penguin, 3, 1, 3
8650, ocean, minecraft:frozen_ocean, CREATURE, alexsmobs:seal, 3, 1, 3
8651, ocean, minecraft:frozen_ocean, CREATURE, alexsmobs:tusklin, 3, 1, 3
8652, ocean, minecraft:frozen_ocean, AMBIENT, minecraft:bat, 3, 1, 3
8653, ocean, minecraft:frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 3, 1, 3
8654, ocean, minecraft:frozen_ocean, WATER_CREATURE, minecraft:squid, 3, 1, 3
8655, ocean, minecraft:frozen_ocean, WATER_CREATURE, alexsmobs:orca, 3, 1, 3
8656, ocean, minecraft:frozen_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 3, 1, 3
8657, ocean, minecraft:frozen_ocean, WATER_AMBIENT, minecraft:salmon, 3, 1, 3
8658, ocean, minecraft:frozen_ocean, WATER_AMBIENT, aquaculture:tuna, 3, 1, 3
8659, ocean, minecraft:frozen_ocean, WATER_AMBIENT, aquaculture:rainbow_trout, 3, 1, 3
8660, ocean, minecraft:frozen_ocean, WATER_AMBIENT, aquaculture:pink_salmon, 3, 1, 3
8661, ocean, minecraft:frozen_ocean, WATER_AMBIENT, aquaculture:blackfish, 3, 1, 3
8662, ocean, minecraft:frozen_ocean, WATER_AMBIENT, aquaculture:atlantic_cod, 3, 1, 3
8663, ocean, minecraft:frozen_ocean, WATER_AMBIENT, aquaculture:jellyfish, 3, 1, 3
8664, ocean, minecraft:frozen_ocean, WATER_AMBIENT, aquaculture:pacific_halibut, 3, 1, 3
8665, ocean, minecraft:frozen_ocean, WATER_AMBIENT, aquaculture:atlantic_herring, 3, 1, 3
8666, ocean, minecraft:frozen_ocean, WATER_AMBIENT, aquaculture:atlantic_halibut, 3, 1, 3
8667, ocean, minecraft:frozen_ocean, WATER_AMBIENT, aquaculture:red_grouper, 3, 1, 3
8668, ocean, minecraft:frozen_ocean, WATER_AMBIENT, aquaculture:pollock, 3, 1, 3
8669, ocean, minecraft:frozen_ocean, WATER_AMBIENT, alexsmobs:comb_jelly, 3, 1, 3
8670, ocean, minecraft:frozen_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
8671, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:spider, 3, 1, 3
8672, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:zombie, 3, 1, 3
8673, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:zombie_villager, 1, 1, 3
8674, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:skeleton, 3, 1, 3
8675, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:creeper, 3, 1, 3
8676, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:slime, 3, 1, 3
8677, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:enderman, 1, 1, 3
8678, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:witch, 1, 1, 3
8679, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:drowned, 3, 1, 3
8680, ocean, minecraft:deep_frozen_ocean, MONSTER, mowziesmobs:grottol, 3, 1, 3
8681, ocean, minecraft:deep_frozen_ocean, MONSTER, quark:stoneling, 3, 1, 3
8682, ocean, minecraft:deep_frozen_ocean, MONSTER, quark:toretoise, 3, 1, 3
8683, ocean, minecraft:deep_frozen_ocean, CREATURE, minecraft:polar_bear, 3, 1, 3
8684, ocean, minecraft:deep_frozen_ocean, AMBIENT, minecraft:bat, 3, 1, 3
8685, ocean, minecraft:deep_frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 3, 1, 3
8686, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, minecraft:squid, 3, 1, 3
8687, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:orca, 3, 1, 3
8688, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:cachalot_whale, 3, 1, 3
8689, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:frilled_shark, 3, 1, 3
8690, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, alexsmobs:giant_squid, 3, 1, 3
8691, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, minecraft:salmon, 3, 1, 3
8692, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, aquaculture:tuna, 3, 1, 3
8693, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, aquaculture:rainbow_trout, 3, 1, 3
8694, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, aquaculture:pink_salmon, 3, 1, 3
8695, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, aquaculture:blackfish, 3, 1, 3
8696, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, aquaculture:atlantic_cod, 3, 1, 3
8697, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, aquaculture:jellyfish, 3, 1, 3
8698, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, aquaculture:pacific_halibut, 3, 1, 3
8699, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, aquaculture:atlantic_herring, 3, 1, 3
8700, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, aquaculture:atlantic_halibut, 3, 1, 3
8701, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, aquaculture:red_grouper, 3, 1, 3
8702, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, aquaculture:pollock, 3, 1, 3
8703, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, alexsmobs:blobfish, 3, 1, 3
8704, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, alexsmobs:comb_jelly, 3, 1, 3
8705, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
8706, mushroom, minecraft:mushroom_fields, MONSTER, quark:stoneling, 3, 1, 3
8707, mushroom, minecraft:mushroom_fields, MONSTER, quark:toretoise, 3, 1, 3
8708, mushroom, minecraft:mushroom_fields, CREATURE, minecraft:mooshroom, 3, 1, 3
8709, mushroom, minecraft:mushroom_fields, CREATURE, creeperoverhaul:mushroom_creeper, 3, 1, 3
8710, mushroom, minecraft:mushroom_fields, CREATURE, cnb:sporeling, 3, 1, 3
8711, mushroom, minecraft:mushroom_fields, CREATURE, cnb:lizard, 3, 1, 3
8712, mushroom, minecraft:mushroom_fields, CREATURE, naturalist:snail, 3, 1, 3
8713, mushroom, minecraft:mushroom_fields, CREATURE, alexsmobs:mungus, 3, 1, 3
8714, mushroom, minecraft:mushroom_fields, CREATURE, alexsmobs:bunfungus, 3, 1, 3
8715, mushroom, minecraft:mushroom_fields, AMBIENT, minecraft:bat, 3, 1, 3
8716, mushroom, minecraft:mushroom_fields, AMBIENT, alexsmobs:fly, 3, 1, 3
8717, mushroom, minecraft:mushroom_fields, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 3, 1, 3
8718, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, aquaculture:catfish, 3, 1, 3
8719, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, aquaculture:brown_shrooma, 3, 1, 3
8720, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, aquaculture:gar, 3, 1, 3
8721, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, aquaculture:minnow, 3, 1, 3
8722, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, aquaculture:red_shrooma, 3, 1, 3
8723, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 3
8724, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, aquaculture:smallmouth_bass, 3, 1, 3
8725, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, aquaculture:perch, 3, 1, 3
8726, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, aquaculture:carp, 3, 1, 3
8727, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, aquaculture:bluegill, 3, 1, 3
8728, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
8729, mushroom, minecraft:mushroom_fields, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
8730, mushroom, minecraft:mushroom_fields, fireflies, naturalist:firefly, 3, 1, 3
8731, underground, minecraft:dripstone_caves, MONSTER, minecraft:spider, 3, 1, 3
8732, underground, minecraft:dripstone_caves, MONSTER, minecraft:zombie, 3, 1, 3
8733, underground, minecraft:dripstone_caves, MONSTER, minecraft:zombie_villager, 1, 1, 3
8734, underground, minecraft:dripstone_caves, MONSTER, minecraft:skeleton, 3, 1, 3
8735, underground, minecraft:dripstone_caves, MONSTER, minecraft:slime, 3, 1, 3
8736, underground, minecraft:dripstone_caves, MONSTER, minecraft:enderman, 1, 1, 3
8737, underground, minecraft:dripstone_caves, MONSTER, minecraft:witch, 1, 1, 3
8738, underground, minecraft:dripstone_caves, MONSTER, minecraft:drowned, 3, 1, 3
8739, underground, minecraft:dripstone_caves, MONSTER, creeperoverhaul:dripstone_creeper, 3, 1, 3
8740, underground, minecraft:dripstone_caves, MONSTER, creeperoverhaul:cave_creeper, 3, 1, 3
8741, underground, minecraft:dripstone_caves, MONSTER, mowziesmobs:grottol, 3, 1, 3
8742, underground, minecraft:dripstone_caves, MONSTER, alexsmobs:centipede_head, 3, 1, 3
8743, underground, minecraft:dripstone_caves, MONSTER, alexsmobs:rocky_roller, 3, 1, 3
8744, underground, minecraft:dripstone_caves, MONSTER, quark:stoneling, 3, 1, 3
8745, underground, minecraft:dripstone_caves, MONSTER, quark:toretoise, 3, 1, 3
8746, underground, minecraft:dripstone_caves, CREATURE, naturalist:snail, 3, 1, 3
8747, underground, minecraft:dripstone_caves, AMBIENT, minecraft:bat, 3, 1, 3
8748, underground, minecraft:dripstone_caves, AMBIENT, alexsmobs:fly, 3, 1, 3
8749, underground, minecraft:dripstone_caves, AMBIENT, alexsmobs:cockroach, 3, 1, 3
8750, underground, minecraft:dripstone_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 3, 1, 3
8751, underground, minecraft:dripstone_caves, WATER_AMBIENT, aquaculture:catfish, 3, 1, 3
8752, underground, minecraft:dripstone_caves, WATER_AMBIENT, aquaculture:gar, 3, 1, 3
8753, underground, minecraft:dripstone_caves, WATER_AMBIENT, aquaculture:minnow, 3, 1, 3
8754, underground, minecraft:dripstone_caves, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 3
8755, underground, minecraft:dripstone_caves, WATER_AMBIENT, aquaculture:smallmouth_bass, 3, 1, 3
8756, underground, minecraft:dripstone_caves, WATER_AMBIENT, aquaculture:perch, 3, 1, 3
8757, underground, minecraft:dripstone_caves, WATER_AMBIENT, aquaculture:carp, 3, 1, 3
8758, underground, minecraft:dripstone_caves, WATER_AMBIENT, aquaculture:bluegill, 3, 1, 3
8759, underground, minecraft:dripstone_caves, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
8760, underground, minecraft:dripstone_caves, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
8761, underground, minecraft:lush_caves, MONSTER, minecraft:spider, 3, 1, 3
8762, underground, minecraft:lush_caves, MONSTER, minecraft:zombie, 3, 1, 3
8763, underground, minecraft:lush_caves, MONSTER, minecraft:zombie_villager, 1, 1, 3
8764, underground, minecraft:lush_caves, MONSTER, minecraft:skeleton, 3, 1, 3
8765, underground, minecraft:lush_caves, MONSTER, minecraft:slime, 3, 1, 3
8766, underground, minecraft:lush_caves, MONSTER, minecraft:enderman, 1, 1, 3
8767, underground, minecraft:lush_caves, MONSTER, minecraft:witch, 1, 1, 3
8768, underground, minecraft:lush_caves, MONSTER, creeperoverhaul:dripstone_creeper, 3, 1, 3
8769, underground, minecraft:lush_caves, MONSTER, creeperoverhaul:cave_creeper, 3, 1, 3
8770, underground, minecraft:lush_caves, MONSTER, mowziesmobs:grottol, 3, 1, 3
8771, underground, minecraft:lush_caves, MONSTER, alexsmobs:centipede_head, 3, 1, 3
8772, underground, minecraft:lush_caves, MONSTER, quark:stoneling, 3, 1, 3
8773, underground, minecraft:lush_caves, MONSTER, quark:toretoise, 3, 1, 3
8774, underground, minecraft:lush_caves, CREATURE, cnb:sporeling, 3, 1, 3
8775, underground, minecraft:lush_caves, CREATURE, naturalist:snail, 3, 1, 3
8776, underground, minecraft:lush_caves, AMBIENT, minecraft:bat, 3, 1, 3
8777, underground, minecraft:lush_caves, AMBIENT, alexsmobs:fly, 3, 1, 3
8778, underground, minecraft:lush_caves, AMBIENT, alexsmobs:cockroach, 3, 1, 3
8779, underground, minecraft:lush_caves, AMBIENT, alexsmobs:flutter, 3, 1, 3
8780, underground, minecraft:lush_caves, AXOLOTLS, minecraft:axolotl, 3, 1, 3
8781, underground, minecraft:lush_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 3, 1, 3
8782, underground, minecraft:lush_caves, WATER_AMBIENT, minecraft:tropical_fish, 3, 1, 3
8783, underground, minecraft:lush_caves, WATER_AMBIENT, aquaculture:catfish, 3, 1, 3
8784, underground, minecraft:lush_caves, WATER_AMBIENT, aquaculture:gar, 3, 1, 3
8785, underground, minecraft:lush_caves, WATER_AMBIENT, aquaculture:minnow, 3, 1, 3
8786, underground, minecraft:lush_caves, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 3
8787, underground, minecraft:lush_caves, WATER_AMBIENT, aquaculture:smallmouth_bass, 3, 1, 3
8788, underground, minecraft:lush_caves, WATER_AMBIENT, aquaculture:perch, 3, 1, 3
8789, underground, minecraft:lush_caves, WATER_AMBIENT, aquaculture:carp, 3, 1, 3
8790, underground, minecraft:lush_caves, WATER_AMBIENT, aquaculture:bluegill, 3, 1, 3
8791, underground, minecraft:lush_caves, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
8792, underground, minecraft:lush_caves, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
8793, nether, minecraft:nether_wastes, MONSTER, minecraft:ghast, 3, 1, 3
8794, nether, minecraft:nether_wastes, MONSTER, minecraft:zombified_piglin, 3, 1, 3
8795, nether, minecraft:nether_wastes, MONSTER, minecraft:magma_cube, 3, 1, 3
8796, nether, minecraft:nether_wastes, MONSTER, minecraft:enderman, 1, 1, 3
8797, nether, minecraft:nether_wastes, MONSTER, minecraft:piglin, 3, 1, 3
8798, nether, minecraft:nether_wastes, MONSTER, mowziesmobs:grottol, 3, 1, 3
8799, nether, minecraft:nether_wastes, MONSTER, cnb:sporeling, 3, 1, 3
8800, nether, minecraft:nether_wastes, MONSTER, alexsmobs:bone_serpent, 3, 1, 3
8801, nether, minecraft:nether_wastes, MONSTER, alexsmobs:dropbear, 3, 1, 3
8802, nether, minecraft:nether_wastes, MONSTER, quark:foxhound, 3, 1, 3
8803, nether, minecraft:nether_wastes, CREATURE, minecraft:strider, 3, 1, 3
8804, nether, minecraft:nether_wastes, CREATURE, cnb:cindershell, 3, 1, 3
8805, nether, minecraft:nether_wastes, CREATURE, alexsmobs:laviathan, 3, 1, 3
8806, nether, minecraft:warped_forest, MONSTER, minecraft:enderman, 1, 1, 3
8807, nether, minecraft:warped_forest, MONSTER, mowziesmobs:grottol, 3, 1, 3
8808, nether, minecraft:warped_forest, MONSTER, cnb:sporeling, 3, 1, 3
8809, nether, minecraft:warped_forest, MONSTER, alexsmobs:bone_serpent, 3, 1, 3
8810, nether, minecraft:warped_forest, MONSTER, minecraft:zombified_piglin, 3, 1, 3
8811, nether, minecraft:warped_forest, MONSTER, minecraft:ghast, 3, 1, 3
8812, nether, minecraft:warped_forest, CREATURE, minecraft:strider, 3, 1, 3
8813, nether, minecraft:warped_forest, CREATURE, alexsmobs:warped_toad, 3, 1, 3
8814, nether, minecraft:warped_forest, CREATURE, alexsmobs:laviathan, 3, 1, 3
8815, nether, minecraft:crimson_forest, MONSTER, minecraft:zombified_piglin, 3, 1, 3
8816, nether, minecraft:crimson_forest, MONSTER, minecraft:hoglin, 3, 1, 3
8817, nether, minecraft:crimson_forest, MONSTER, minecraft:piglin, 3, 1, 3
8818, nether, minecraft:crimson_forest, MONSTER, mowziesmobs:grottol, 3, 1, 3
8819, nether, minecraft:crimson_forest, MONSTER, cnb:sporeling, 3, 1, 3
8820, nether, minecraft:crimson_forest, MONSTER, alexsmobs:bone_serpent, 3, 1, 3
8821, nether, minecraft:crimson_forest, MONSTER, alexsmobs:crimson_mosquito, 3, 1, 3
8822, nether, minecraft:crimson_forest, MONSTER, minecraft:ghast, 3, 1, 3
8823, nether, minecraft:crimson_forest, CREATURE, minecraft:strider, 3, 1, 3
8824, nether, minecraft:crimson_forest, CREATURE, alexsmobs:laviathan, 3, 1, 3
8825, nether, minecraft:soul_sand_valley, MONSTER, minecraft:skeleton, 3, 1, 3
8826, nether, minecraft:soul_sand_valley, MONSTER, minecraft:ghast, 3, 1, 3
8827, nether, minecraft:soul_sand_valley, MONSTER, minecraft:enderman, 1, 1, 3
8828, nether, minecraft:soul_sand_valley, MONSTER, mowziesmobs:grottol, 3, 1, 3
8829, nether, minecraft:soul_sand_valley, MONSTER, alexsmobs:bone_serpent, 3, 1, 3
8830, nether, minecraft:soul_sand_valley, MONSTER, quark:wraith, 3, 1, 3
8831, nether, minecraft:soul_sand_valley, MONSTER, quark:foxhound, 3, 1, 3
8832, nether, minecraft:soul_sand_valley, MONSTER, minecraft:zombified_piglin, 3, 1, 3
8833, nether, minecraft:soul_sand_valley, CREATURE, minecraft:strider, 3, 1, 3
8834, nether, minecraft:soul_sand_valley, CREATURE, alexsmobs:laviathan, 3, 1, 3
8835, nether, minecraft:basalt_deltas, MONSTER, minecraft:ghast, 3, 1, 3
8836, nether, minecraft:basalt_deltas, MONSTER, minecraft:magma_cube, 3, 1, 3
8837, nether, minecraft:basalt_deltas, MONSTER, mowziesmobs:grottol, 3, 1, 3
8838, nether, minecraft:basalt_deltas, MONSTER, alexsmobs:bone_serpent, 3, 1, 3
8839, nether, minecraft:basalt_deltas, MONSTER, alexsmobs:straddler, 3, 1, 3
8840, nether, minecraft:basalt_deltas, MONSTER, quark:foxhound, 3, 1, 3
8841, nether, minecraft:basalt_deltas, MONSTER, minecraft:zombified_piglin, 3, 1, 3
8842, nether, minecraft:basalt_deltas, CREATURE, minecraft:strider, 3, 1, 3
8843, nether, minecraft:basalt_deltas, CREATURE, alexsmobs:laviathan, 3, 1, 3
8844, nether, minecraft:basalt_deltas, WATER_CREATURE, alexsmobs:stradpole, 3, 1, 3
8845, the_end, minecraft:the_end, MONSTER, minecraft:enderman, 1, 1, 3
8846, the_end, minecraft:the_end, MONSTER, mowziesmobs:grottol, 3, 1, 3
8847, the_end, minecraft:the_end, CREATURE, cnb:end_whale, 3, 1, 3
8848, the_end, minecraft:the_end, AMBIENT, alexsmobs:cosmic_cod, 3, 1, 3
8849, the_end, minecraft:end_highlands, MONSTER, minecraft:enderman, 1, 1, 3
8850, the_end, minecraft:end_highlands, MONSTER, mowziesmobs:grottol, 3, 1, 3
8851, the_end, minecraft:end_highlands, CREATURE, cnb:end_whale, 3, 1, 3
8852, the_end, minecraft:end_highlands, CREATURE, alexsmobs:endergrade, 3, 1, 3
8853, the_end, minecraft:end_highlands, CREATURE, alexsmobs:spectre, 3, 1, 3
8854, the_end, minecraft:end_highlands, CREATURE, alexsmobs:cosmaw, 3, 1, 3
8855, the_end, minecraft:end_highlands, AMBIENT, alexsmobs:cosmic_cod, 3, 1, 3
8856, the_end, minecraft:end_midlands, MONSTER, minecraft:enderman, 1, 1, 3
8857, the_end, minecraft:end_midlands, MONSTER, mowziesmobs:grottol, 3, 1, 3
8858, the_end, minecraft:end_midlands, CREATURE, cnb:end_whale, 3, 1, 3
8859, the_end, minecraft:end_midlands, CREATURE, alexsmobs:endergrade, 3, 1, 3
8860, the_end, minecraft:end_midlands, CREATURE, alexsmobs:spectre, 3, 1, 3
8861, the_end, minecraft:end_midlands, CREATURE, alexsmobs:enderiophage, 3, 1, 3
8862, the_end, minecraft:end_midlands, CREATURE, alexsmobs:cosmaw, 3, 1, 3
8863, the_end, minecraft:end_midlands, AMBIENT, alexsmobs:cosmic_cod, 3, 1, 3
8864, the_end, minecraft:small_end_islands, MONSTER, minecraft:enderman, 1, 1, 3
8865, the_end, minecraft:small_end_islands, MONSTER, mowziesmobs:grottol, 3, 1, 3
8866, the_end, minecraft:small_end_islands, CREATURE, cnb:end_whale, 3, 1, 3
8867, the_end, minecraft:small_end_islands, CREATURE, alexsmobs:endergrade, 3, 1, 3
8868, the_end, minecraft:small_end_islands, CREATURE, alexsmobs:spectre, 3, 1, 3
8869, the_end, minecraft:small_end_islands, AMBIENT, alexsmobs:cosmic_cod, 3, 1, 3
8870, the_end, minecraft:end_barrens, MONSTER, minecraft:enderman, 1, 1, 3
8871, the_end, minecraft:end_barrens, MONSTER, mowziesmobs:grottol, 3, 1, 3
8872, the_end, minecraft:end_barrens, CREATURE, cnb:end_whale, 3, 1, 3
8873, the_end, minecraft:end_barrens, CREATURE, alexsmobs:endergrade, 3, 1, 3
8874, the_end, minecraft:end_barrens, CREATURE, alexsmobs:spectre, 3, 1, 3
8875, the_end, minecraft:end_barrens, CREATURE, alexsmobs:cosmaw, 3, 1, 3
8876, the_end, minecraft:end_barrens, AMBIENT, alexsmobs:cosmic_cod, 3, 1, 3
8877, forest, biomesoplenty:bamboo_grove, MONSTER, minecraft:spider, 3, 1, 3
8878, forest, biomesoplenty:bamboo_grove, MONSTER, minecraft:zombie, 3, 1, 3
8879, forest, biomesoplenty:bamboo_grove, MONSTER, minecraft:zombie_villager, 1, 1, 3
8880, forest, biomesoplenty:bamboo_grove, MONSTER, minecraft:skeleton, 3, 1, 3
8881, forest, biomesoplenty:bamboo_grove, MONSTER, minecraft:creeper, 3, 1, 3
8882, forest, biomesoplenty:bamboo_grove, MONSTER, minecraft:slime, 3, 1, 3
8883, forest, biomesoplenty:bamboo_grove, MONSTER, minecraft:enderman, 1, 1, 3
8884, forest, biomesoplenty:bamboo_grove, MONSTER, minecraft:witch, 1, 1, 3
8885, forest, biomesoplenty:bamboo_grove, MONSTER, mowziesmobs:grottol, 3, 1, 3
8886, forest, biomesoplenty:bamboo_grove, MONSTER, alexsmobs:centipede_head, 3, 1, 3
8887, forest, biomesoplenty:bamboo_grove, MONSTER, quark:stoneling, 3, 1, 3
8888, forest, biomesoplenty:bamboo_grove, MONSTER, quark:toretoise, 3, 1, 3
8889, forest, biomesoplenty:bamboo_grove, CREATURE, minecraft:sheep, 3, 1, 3
